date,location,location_name,value
2020-10-15,78,Virgin Islands,0
2020-10-14,53,Washington,25
2020-10-12,78,Virgin Islands,0
2020-10-11,50,Vermont,0
2020-10-08,50,Vermont,0
2020-10-06,50,Vermont,1
2020-10-03,78,Virgin Islands,0
2020-10-02,78,Virgin Islands,0
2020-09-29,44,Rhode Island,5
2020-09-28,78,Virgin Islands,0
2020-09-27,50,Vermont,1
2020-09-21,78,Virgin Islands,0
2020-09-21,50,Vermont,1
2020-09-20,78,Virgin Islands,0
2020-09-09,78,Virgin Islands,0
2020-09-08,50,Vermont,2
2020-09-07,02,Alaska,3
2020-09-01,44,Rhode Island,7
2020-08-28,78,Virgin Islands,0
2020-08-27,78,Virgin Islands,0
2020-08-26,02,Alaska,8
2020-08-24,78,Virgin Islands,3
2020-08-23,78,Virgin Islands,4
2020-08-22,78,Virgin Islands,5
2020-08-20,02,Alaska,12
2020-08-20,31,Nebraska,16
2020-08-19,78,Virgin Islands,5
2020-08-17,10,Delaware,3
2020-08-16,33,New Hampshire,28
2020-08-14,78,Virgin Islands,6
2020-08-07,46,South Dakota,16
2020-08-01,54,West Virginia,7
2020-07-30,44,Rhode Island,14
2020-07-28,38,North Dakota,7
2020-07-27,31,Nebraska,20
2020-07-25,46,South Dakota,18
2020-07-23,16,Idaho,16
2020-07-22,09,Connecticut,3
2020-07-14,45,South Carolina,103
2022-05-27,60,American Samoa,2
2022-05-24,60,American Samoa,2
2022-05-22,60,American Samoa,3
2022-05-22,56,Wyoming,4
2022-05-20,60,American Samoa,3
2022-05-19,60,American Samoa,3
2022-05-19,50,Vermont,11
2022-05-17,60,American Samoa,3
2022-05-16,60,American Samoa,3
2022-05-14,60,American Samoa,3
2022-05-14,56,Wyoming,9
2022-05-12,02,Alaska,19
2022-05-12,60,American Samoa,3
2022-05-11,60,American Samoa,3
2022-05-10,56,Wyoming,13
2022-05-09,60,American Samoa,3
2022-05-09,56,Wyoming,16
2022-05-06,60,American Samoa,3
2022-05-05,60,American Samoa,3
2022-05-03,60,American Samoa,3
2022-05-02,56,Wyoming,21
2022-05-01,60,American Samoa,3
2022-04-30,60,American Samoa,3
2022-04-28,60,American Samoa,3
2022-04-28,50,Vermont,28
2022-04-27,60,American Samoa,3
2022-04-27,50,Vermont,54
2022-04-25,60,American Samoa,3
2022-04-23,60,American Samoa,3
2022-04-21,60,American Samoa,3
2022-04-21,56,Wyoming,22
2022-04-20,60,American Samoa,3
2022-04-20,50,Vermont,66
2022-04-19,60,American Samoa,8
2022-04-17,60,American Samoa,9
2022-04-16,60,American Samoa,9
2022-04-14,60,American Samoa,11
2022-04-14,56,Wyoming,27
2022-04-11,60,American Samoa,11
2022-04-11,56,Wyoming,29
2022-04-09,60,American Samoa,11
2022-04-08,60,American Samoa,11
2022-04-07,60,American Samoa,11
2022-04-07,50,Vermont,77
2022-04-06,60,American Samoa,11
2022-04-05,60,American Samoa,11
2022-04-03,60,American Samoa,15
2022-04-02,60,American Samoa,17
2022-04-01,56,Wyoming,31
2022-03-31,60,American Samoa,22
2022-03-30,60,American Samoa,25
2022-03-28,60,American Samoa,26
2022-03-27,60,American Samoa,28
2022-03-25,60,American Samoa,31
2022-03-24,60,American Samoa,31
2022-03-22,60,American Samoa,33
2022-03-21,60,American Samoa,37
2022-03-20,60,American Samoa,39
2022-03-20,56,Wyoming,33
2022-03-17,60,American Samoa,40
2022-03-16,60,American Samoa,40
2022-03-14,60,American Samoa,40
2022-03-13,60,American Samoa,41
2022-03-13,54,West Virginia,21
2022-03-12,60,American Samoa,42
2022-03-11,60,American Samoa,42
2022-03-09,60,American Samoa,42
2022-03-08,60,American Samoa,42
2022-03-06,60,American Samoa,42
2022-03-05,60,American Samoa,44
2022-03-04,60,American Samoa,48
2022-03-03,60,American Samoa,49
2022-03-01,60,American Samoa,49
2022-02-28,60,American Samoa,49
2022-02-26,60,American Samoa,49
2022-02-26,50,Vermont,83
2022-02-25,60,American Samoa,49
2022-02-25,50,Vermont,87
2022-02-24,60,American Samoa,49
2022-02-23,60,American Samoa,50
2022-02-21,60,American Samoa,50
2022-02-20,60,American Samoa,50
2022-02-18,60,American Samoa,50
2022-02-17,60,American Samoa,50
2022-02-16,60,American Samoa,50
2022-02-15,60,American Samoa,50
2022-02-13,60,American Samoa,50
2022-02-12,60,American Samoa,50
2022-02-10,60,American Samoa,50
2022-02-09,60,American Samoa,50
2022-02-08,60,American Samoa,50
2022-02-07,60,American Samoa,50
2022-01-30,60,American Samoa,50
2022-01-27,60,American Samoa,50
2022-01-23,60,American Samoa,50
2022-01-22,60,American Samoa,50
2022-01-17,60,American Samoa,50
2022-01-09,60,American Samoa,50
2022-01-08,60,American Samoa,50
2022-01-07,60,American Samoa,50
2022-01-04,60,American Samoa,50
2022-01-01,60,American Samoa,50
2021-12-31,50,Vermont,99
2021-12-23,10,Delaware,33
2021-12-19,33,New Hampshire,74
2021-12-12,15,Hawaii,3
2021-12-12,44,Rhode Island,47
2021-12-10,10,Delaware,65
2021-12-01,09,Connecticut,75
2021-11-25,15,Hawaii,8
2021-11-24,16,Idaho,52
2021-11-24,33,New Hampshire,118
2021-11-23,44,Rhode Island,62
2021-11-19,11,District of Columbia,10
2021-11-17,44,Rhode Island,72
2021-11-14,15,Hawaii,12
2021-11-13,44,Rhode Island,82
2021-11-12,31,Nebraska,85
2021-11-10,16,Idaho,81
2021-11-09,10,Delaware,80
2021-11-07,32,Nevada,56
2021-11-03,11,District of Columbia,18
2021-11-03,33,New Hampshire,148
2021-11-01,33,New Hampshire,172
2021-10-28,11,District of Columbia,24
2021-10-26,44,Rhode Island,94
2021-10-23,16,Idaho,140
2021-10-23,32,Nevada,116
2021-10-22,33,New Hampshire,198
2021-10-21,27,Minnesota,114
2021-10-19,23,Maine,22
2021-10-18,15,Hawaii,18
2021-10-18,33,New Hampshire,221
2021-10-17,44,Rhode Island,107
2021-10-13,09,Connecticut,107
2021-10-13,33,New Hampshire,238
2021-10-09,33,New Hampshire,251
2021-10-08,10,Delaware,103
2021-10-05,25,Massachusetts,73
2021-10-04,32,Nevada,215
2021-10-03,44,Rhode Island,110
2021-09-28,25,Massachusetts,153
2021-09-21,44,Rhode Island,123
2021-09-18,33,New Hampshire,265
2021-09-14,25,Massachusetts,233
2021-09-13,31,Nebraska,146
2021-08-29,33,New Hampshire,283
2021-08-28,33,New Hampshire,297
2021-08-27,23,Maine,38
2021-08-24,25,Massachusetts,300
2021-08-24,33,New Hampshire,321
2021-08-23,44,Rhode Island,133
2021-08-21,44,Rhode Island,146
2021-08-20,02,Alaska,36
2021-08-20,56,Wyoming,66
2021-08-18,33,New Hampshire,332
2021-08-17,25,Massachusetts,376
2021-08-17,31,Nebraska,174
2021-08-16,44,Rhode Island,159
2021-08-15,56,Wyoming,79
2021-08-12,02,Alaska,53
2021-08-12,19,Iowa,58
2021-08-09,44,Rhode Island,177
2021-08-08,32,Nevada,348
2021-08-05,09,Connecticut,144
2021-08-05,23,Maine,44
2021-08-04,10,Delaware,116
2021-08-03,25,Massachusetts,421
2021-08-03,56,Wyoming,91
2021-08-02,10,Delaware,124
2021-08-02,44,Rhode Island,183
2021-08-01,09,Connecticut,178
2021-07-30,44,Rhode Island,184
2021-07-28,45,South Carolina,217
2021-07-26,44,Rhode Island,189
2021-07-24,33,New Hampshire,336
2021-07-24,44,Rhode Island,191
2021-07-17,11,District of Columbia,25
2021-07-14,33,New Hampshire,341
2021-07-10,46,South Dakota,21
2021-07-09,44,Rhode Island,191
2021-07-08,25,Massachusetts,444
2021-06-25,27,Minnesota,130
2021-06-24,23,Maine,48
2021-06-12,20,Kansas,17
2021-06-08,02,Alaska,55
2021-06-08,25,Massachusetts,463
2021-06-05,10,Delaware,130
2021-06-03,23,Maine,53
2021-06-03,46,South Dakota,27
2021-06-02,44,Rhode Island,195
2021-06-01,44,Rhode Island,197
2021-05-30,16,Idaho,148
2021-05-30,46,South Dakota,30
2021-05-29,16,Idaho,161
2021-05-29,44,Rhode Island,197
2021-05-27,31,Nebraska,183
2021-05-27,44,Rhode Island,202
2021-05-26,44,Rhode Island,208
2021-05-25,46,South Dakota,31
2021-05-24,44,Rhode Island,212
2021-05-23,44,Rhode Island,216
2021-05-22,16,Idaho,178
2021-05-22,44,Rhode Island,218
2021-05-20,16,Idaho,189
2021-05-19,44,Rhode Island,222
2021-05-18,02,Alaska,58
2021-05-17,37,North Carolina,92
2021-05-17,44,Rhode Island,228
2021-05-15,31,Nebraska,190
2021-05-13,31,Nebraska,199
2021-05-11,02,Alaska,60
2021-05-10,23,Maine,69
2021-05-10,44,Rhode Island,238
2021-05-08,33,New Hampshire,350
2021-05-06,20,Kansas,51
2021-05-05,15,Hawaii,24
2021-05-04,15,Hawaii,29
2021-05-03,02,Alaska,65
2021-05-02,23,Maine,79
2021-04-29,33,New Hampshire,358
2021-04-29,54,West Virginia,55
2021-04-28,16,Idaho,202
2021-04-26,19,Iowa,97
2021-04-23,32,Nevada,378
2021-04-21,15,Hawaii,35
2021-04-20,02,Alaska,72
2021-04-19,56,Wyoming,95
2021-04-18,31,Nebraska,217
2021-04-17,16,Idaho,216
2021-04-16,19,Iowa,126
2021-04-14,25,Massachusetts,567
2021-04-13,10,Delaware,155
2021-04-13,15,Hawaii,41
2021-04-13,56,Wyoming,105
2021-04-12,33,New Hampshire,379
2021-04-10,56,Wyoming,110
2021-04-08,02,Alaska,74
2021-04-08,53,Washington,77
2021-04-05,25,Massachusetts,668
2021-04-04,02,Alaska,77
2021-04-03,10,Delaware,169
2021-04-02,02,Alaska,79
2021-04-02,37,North Carolina,196
2021-04-02,56,Wyoming,116
2021-04-01,16,Idaho,226
2021-04-01,56,Wyoming,123
2021-03-31,56,Wyoming,132
2021-03-29,22,Louisiana,57
2021-03-29,32,Nevada,413
2021-03-28,25,Massachusetts,749
2021-03-27,23,Maine,84
2021-03-26,02,Alaska,83
2021-03-26,31,Nebraska,225
2021-03-25,23,Maine,94
2021-03-25,31,Nebraska,236
2021-03-23,16,Idaho,250
2021-03-16,23,Maine,102
2021-02-22,22,Louisiana,136
2021-02-17,46,South Dakota,41
2021-02-12,41,Oregon,36
2021-02-04,09,Connecticut,309
2021-02-01,25,Massachusetts,920
2021-01-25,20,Kansas,135
2021-01-19,23,Maine,110
2021-01-19,44,Rhode Island,272
2021-01-12,10,Delaware,220
2021-01-12,31,Nebraska,295
2021-01-12,32,Nevada,567
2021-01-09,44,Rhode Island,305
2021-01-08,20,Kansas,278
2021-01-07,41,Oregon,95
2021-01-05,44,Rhode Island,345
2020-12-30,44,Rhode Island,386
2020-12-29,20,Kansas,437
2020-12-29,44,Rhode Island,413
2020-12-28,44,Rhode Island,455
2020-12-16,41,Oregon,174
2020-10-31,45,South Carolina,258
2020-07-01,25,Massachusetts,920
2020-11-28,11,District of Columbia,49
2020-11-24,46,South Dakota,107
2020-12-09,17,Illinois,623
2020-08-31,33,New Hampshire,410
2020-07-24,09,Connecticut,318
2020-10-30,29,Missouri,206
2020-10-15,54,West Virginia,85
2020-08-30,31,Nebraska,311
2020-11-16,50,Vermont,101
2020-08-29,50,Vermont,103
2020-08-25,16,Idaho,272
2020-11-21,37,North Carolina,400
2020-10-18,15,Hawaii,48
2020-07-26,45,South Carolina,419
2020-09-28,05,Arkansas,81
2020-09-23,56,Wyoming,140
2020-11-12,18,Indiana,368
2020-09-22,19,Iowa,183
2020-10-25,19,Iowa,262
2020-11-25,19,Iowa,442
2020-09-15,02,Alaska,86
2020-07-09,44,Rhode Island,455
2020-09-27,42,Pennsylvania,61
2020-08-30,17,Illinois,738
2020-11-15,13,Georgia,317
2020-08-29,10,Delaware,233
2020-08-31,13,Georgia,564
2020-09-28,19,Iowa,505
2020-08-12,47,Tennessee,134
2020-08-01,36,New York,69
2020-09-24,15,Hawaii,98
2020-11-21,18,Indiana,731
2020-08-21,32,Nevada,632
2020-11-13,40,Oklahoma,274
2020-07-26,12,Florida,718
2020-09-06,54,West Virginia,104
2020-11-15,46,South Dakota,162
2020-09-10,13,Georgia,1304
2020-11-06,25,Massachusetts,1024
2020-11-18,02,Alaska,96
2020-10-28,17,Illinois,1114
2020-09-15,15,Hawaii,116
2020-09-24,22,Louisiana,202
2020-09-17,13,Georgia,1505
2020-10-27,05,Arkansas,158
2020-10-15,42,Pennsylvania,168
2020-11-01,44,Rhode Island,461
2020-09-11,56,Wyoming,148
2020-10-31,12,Florida,1081
2020-11-13,23,Maine,114
2020-07-15,10,Delaware,234
2020-11-02,18,Indiana,913
2020-07-13,23,Maine,114
2020-08-09,12,Florida,1650
2020-08-21,15,Hawaii,166
2020-11-01,04,Arizona,95
2020-09-02,15,Hawaii,196
2020-09-01,37,North Carolina,529
2020-10-02,05,Arkansas,229
2020-07-23,27,Minnesota,143
2020-10-29,39,Ohio,279
2020-08-09,27,Minnesota,175
2020-09-27,09,Connecticut,332
2020-09-23,32,Nevada,680
2020-09-09,23,Maine,115
2020-09-30,32,Nevada,718
2020-10-07,44,Rhode Island,465
2020-12-04,37,North Carolina,826
2020-09-12,13,Georgia,2248
2020-10-12,42,Pennsylvania,262
2020-07-14,27,Minnesota,178
2020-11-23,09,Connecticut,471
2020-09-26,05,Arkansas,274
2020-08-14,31,Nebraska,326
2020-10-25,27,Minnesota,274
2020-11-05,46,South Dakota,245
2020-10-19,31,Nebraska,389
2020-08-26,36,New York,153
2020-08-13,10,Delaware,239
2020-10-24,09,Connecticut,495
2020-10-26,44,Rhode Island,478
2020-10-25,44,Rhode Island,484
2020-11-20,23,Maine,122
2020-11-22,09,Connecticut,601
2020-11-03,25,Massachusetts,1088
2020-12-02,46,South Dakota,294
2020-10-06,05,Arkansas,361
2020-08-04,32,Nevada,792
2020-10-24,54,West Virginia,129
2020-08-11,32,Nevada,851
2020-08-19,10,Delaware,244
2020-08-09,36,New York,219
2020-12-11,54,West Virginia,220
2020-08-03,09,Connecticut,649
2020-07-30,23,Maine,127
2020-08-06,13,Georgia,2455
2020-08-19,54,West Virginia,235
2020-11-26,32,Nevada,968
2020-06-26,36,New York,219
2020-11-30,27,Minnesota,500
2020-11-06,17,Illinois,1666
2020-08-19,27,Minnesota,528
2020-11-16,23,Maine,144
2020-08-09,09,Connecticut,660
2020-11-04,44,Rhode Island,495
2020-12-09,32,Nevada,1162
2020-11-11,13,Georgia,2833
2020-07-21,23,Maine,147
2020-11-20,50,Vermont,107
2020-12-01,05,Arkansas,503
2020-10-27,31,Nebraska,470
2020-10-02,23,Maine,147
2020-10-05,36,New York,359
2020-11-22,23,Maine,160
2020-07-31,46,South Dakota,297
2020-07-15,46,South Dakota,314
2020-09-13,50,Vermont,107
2020-07-15,44,Rhode Island,496
2020-10-15,09,Connecticut,690
2020-07-14,09,Connecticut,699
2020-07-04,23,Maine,160
2020-11-04,17,Illinois,2142
2020-11-01,50,Vermont,108
2020-10-16,27,Minnesota,603
2020-09-03,31,Nebraska,483
2020-10-09,31,Nebraska,518
2020-07-22,46,South Dakota,316
2020-07-24,44,Rhode Island,506
2020-10-22,27,Minnesota,716
2020-11-20,09,Connecticut,774
2020-07-31,13,Georgia,3085
2020-09-28,36,New York,474
2020-08-25,27,Minnesota,752
2020-08-22,13,Georgia,3296
2020-11-13,13,Georgia,3689
2020-10-07,27,Minnesota,815
2020-10-24,36,New York,611
2020-11-14,46,South Dakota,385
2020-07-04,36,New York,611
2020-08-04,13,Georgia,3914
2020-08-23,17,Illinois,2244
2020-08-13,17,Illinois,2368
2020-11-24,27,Minnesota,1071
2020-12-02,27,Minnesota,1249
2020-12-02,17,Illinois,2956
2020-08-19,44,Rhode Island,509
2020-07-12,44,Rhode Island,509
2020-06-21,36,New York,611
2020-06-17,36,New York,611
2020-08-29,44,Rhode Island,513
2020-10-21,36,New York,768
2020-10-15,36,New York,914
2020-09-10,17,Illinois,3067
2020-09-14,36,New York,992
2020-09-24,17,Illinois,3204
2020-09-26,36,New York,1083
2020-12-08,36,New York,1971
2020-06-23,44,Rhode Island,513
2020-07-01,36,New York,1971
2020-09-01,17,Illinois,3316
2020-10-02,36,New York,2075
2020-08-18,36,New York,2147
2020-08-25,44,Rhode Island,516
2020-10-06,36,New York,2262
2020-10-23,36,New York,2408
2020-09-18,36,New York,2515
2020-06-15,44,Rhode Island,516
2020-12-10,44,Rhode Island,551
2020-06-10,36,New York,2516
2020-12-05,36,New York,3194
2020-05-26,36,New York,3194
2020-08-08,36,New York,3250
2020-09-07,44,Rhode Island,553
2020-10-16,44,Rhode Island,559
2020-06-22,36,New York,3250
2020-10-10,44,Rhode Island,569
2020-09-25,44,Rhode Island,574
2020-10-13,44,Rhode Island,580
2020-06-04,36,New York,3251
2020-07-06,36,New York,3251
2020-11-29,36,New York,3772
2020-06-27,36,New York,3772
2020-06-28,44,Rhode Island,580
2020-07-03,44,Rhode Island,580
2020-09-05,44,Rhode Island,582
