date,location,location_name,value
2020-09-02,44,Rhode Island,588
2020-08-03,36,New York,3848
2020-10-20,44,Rhode Island,602
2020-12-02,36,New York,4525
2020-07-08,44,Rhode Island,602
2020-06-12,36,New York,4525
2020-08-22,36,New York,4598
2020-08-11,44,Rhode Island,605
2020-08-12,36,New York,4677
2020-08-10,36,New York,4767
2020-07-07,44,Rhode Island,605
2020-10-11,36,New York,4908
2020-08-21,44,Rhode Island,610
2020-06-14,44,Rhode Island,610
2020-08-19,36,New York,4982
2020-09-06,44,Rhode Island,610
2020-10-24,44,Rhode Island,614
2020-07-31,36,New York,5056
2020-07-22,36,New York,5116
2020-10-09,36,New York,5266
2020-05-30,44,Rhode Island,614
2020-07-29,44,Rhode Island,620
2020-09-20,36,New York,5344
2020-07-05,44,Rhode Island,620
2020-09-15,44,Rhode Island,621
2020-11-10,44,Rhode Island,639
2020-05-31,44,Rhode Island,639
2020-10-12,36,New York,5500
2020-07-13,36,New York,5500
2020-11-23,36,New York,6080
2020-08-30,44,Rhode Island,641
2020-07-02,44,Rhode Island,641
2020-08-02,44,Rhode Island,647
2020-11-12,44,Rhode Island,662
2020-12-09,36,New York,6971
2020-06-03,36,New York,6971
2020-10-22,44,Rhode Island,681
2020-11-01,36,New York,7121
2020-08-23,44,Rhode Island,686
2020-10-23,44,Rhode Island,694
2020-09-13,36,New York,7206
2020-12-05,44,Rhode Island,726
2020-07-19,44,Rhode Island,729
2020-07-28,44,Rhode Island,732
2020-12-06,36,New York,7813
2020-06-11,36,New York,7813
2020-06-24,44,Rhode Island,732
2020-09-12,36,New York,7888
2020-11-28,44,Rhode Island,764
2020-10-12,44,Rhode Island,773
2020-08-14,44,Rhode Island,783
2020-09-29,36,New York,7994
2020-12-07,44,Rhode Island,829
2020-06-02,44,Rhode Island,829
2020-06-22,44,Rhode Island,829
2020-06-11,44,Rhode Island,829
2020-05-27,36,New York,7994
2020-08-13,36,New York,8069
2020-08-04,36,New York,8142
2020-11-26,36,New York,8682
2020-07-16,36,New York,8750
2020-11-17,36,New York,9202
2020-08-05,44,Rhode Island,836
2020-10-01,44,Rhode Island,847
2020-12-03,36,New York,9953
2020-07-27,36,New York,10021
2020-06-21,44,Rhode Island,847
2020-06-19,44,Rhode Island,847
2020-09-27,36,New York,10248
2020-08-02,36,New York,10336
2020-11-30,36,New York,10945
2020-10-10,36,New York,11094
2020-11-29,44,Rhode Island,885
2020-07-10,36,New York,11094
2020-09-04,36,New York,11168
2020-05-25,36,New York,11169
2020-06-16,44,Rhode Island,885
2020-06-05,44,Rhode Island,885
2020-08-12,44,Rhode Island,891
2020-11-11,36,New York,11621
2020-09-30,36,New York,11753
2020-09-24,44,Rhode Island,896
2020-12-01,44,Rhode Island,923
2020-10-02,44,Rhode Island,926
2020-10-08,44,Rhode Island,939
2020-11-27,36,New York,12378
2020-10-21,44,Rhode Island,947
2020-11-20,36,New York,12912
2020-06-13,36,New York,12912
2020-08-21,36,New York,13367
2020-05-30,36,New York,13367
2020-08-20,44,Rhode Island,955
2020-05-28,44,Rhode Island,955
2020-10-01,36,New York,13465
2020-10-29,44,Rhode Island,966
2020-10-19,44,Rhode Island,976
2020-11-24,36,New York,14043
2020-09-14,44,Rhode Island,980
2020-07-17,36,New York,14098
2020-11-15,36,New York,14414
2020-09-21,36,New York,14505
2020-07-08,36,New York,14505
2020-08-06,44,Rhode Island,985
2020-08-07,36,New York,14573
2020-10-15,44,Rhode Island,989
2020-11-14,36,New York,14959
2020-11-07,44,Rhode Island,1009
2020-10-07,36,New York,15092
2020-11-19,44,Rhode Island,1034
2020-11-25,44,Rhode Island,1070
2020-07-25,36,New York,15164
2020-07-19,36,New York,15209
2020-08-13,44,Rhode Island,1080
2020-10-18,36,New York,15323
2020-07-29,36,New York,15412
2020-10-11,44,Rhode Island,1083
2020-07-05,36,New York,15412
2020-10-18,44,Rhode Island,1092
2020-10-05,44,Rhode Island,1105
2020-08-24,44,Rhode Island,1110
2020-06-07,44,Rhode Island,1110
2020-09-22,36,New York,15515
2020-06-01,36,New York,15515
2020-11-18,36,New York,15986
2020-12-04,44,Rhode Island,1148
2020-07-18,36,New York,16011
2020-10-04,36,New York,16124
2020-05-29,44,Rhode Island,1148
2020-10-27,36,New York,16291
2020-08-22,44,Rhode Island,1155
2020-11-08,36,New York,16497
2020-12-01,36,New York,17231
2020-10-17,44,Rhode Island,1166
2020-08-09,44,Rhode Island,1170
2020-09-15,36,New York,17323
2020-08-18,44,Rhode Island,1180
2020-12-08,44,Rhode Island,1231
2020-09-03,36,New York,17406
2020-06-29,36,New York,17406
2020-08-15,44,Rhode Island,1235
2020-06-12,44,Rhode Island,1235
2020-10-08,36,New York,17563
2020-09-26,44,Rhode Island,1239
2020-07-16,44,Rhode Island,1240
2020-09-17,44,Rhode Island,1245
2020-08-31,44,Rhode Island,1250
2020-06-24,36,New York,17563
2020-07-11,36,New York,17563
2020-11-12,36,New York,18010
2020-07-31,44,Rhode Island,1255
2020-12-03,44,Rhode Island,1294
2020-09-27,44,Rhode Island,1297
2020-11-30,44,Rhode Island,1342
2020-07-28,36,New York,18088
2020-08-07,44,Rhode Island,1353
2020-10-03,44,Rhode Island,1356
2020-11-03,36,New York,18348
2020-10-06,44,Rhode Island,1361
2020-12-02,44,Rhode Island,1394
2020-11-05,44,Rhode Island,1421
2020-10-25,36,New York,18462
2020-06-19,36,New York,18462
2020-11-28,36,New York,19031
2020-09-06,36,New York,19109
2020-11-25,36,New York,19676
2020-07-14,36,New York,19730
2020-11-26,44,Rhode Island,1444
2020-11-22,36,New York,20206
2020-11-22,44,Rhode Island,1464
2020-06-05,36,New York,20206
2020-11-21,36,New York,20668
2020-09-23,44,Rhode Island,1470
2020-08-16,36,New York,20723
2020-08-20,36,New York,20792
2020-09-19,44,Rhode Island,1474
2020-11-24,44,Rhode Island,1500
2020-05-31,36,New York,20792
2020-09-16,36,New York,20886
2020-09-25,36,New York,20995
2020-11-06,36,New York,21293
2020-11-19,36,New York,21793
2020-11-23,44,Rhode Island,1536
2020-07-27,44,Rhode Island,1553
2020-07-26,36,New York,21866
2020-07-09,36,New York,21866
2020-06-10,44,Rhode Island,1553
2020-08-30,36,New York,21928
2020-08-11,36,New York,22000
2020-10-13,36,New York,22161
2020-06-08,36,New York,22161
2020-09-09,44,Rhode Island,1558
2020-10-22,36,New York,22326
2020-05-28,36,New York,22326
2020-11-20,44,Rhode Island,1588
2020-08-08,44,Rhode Island,1604
2020-09-21,44,Rhode Island,1613
2020-10-31,36,New York,22458
2020-08-29,36,New York,22514
2020-06-07,36,New York,22514
2020-09-08,36,New York,22617
2020-11-10,36,New York,23042
2020-08-28,36,New York,23108
2020-11-13,36,New York,23511
2020-07-24,36,New York,23589
2020-07-21,36,New York,23734
2020-09-10,36,New York,23816
2020-07-20,36,New York,23929
2020-07-02,36,New York,23929
2020-07-30,36,New York,24002
2020-10-03,36,New York,24087
2020-05-29,36,New York,24087
2020-06-02,36,New York,24089
2020-09-07,36,New York,24172
2020-07-12,36,New York,24172
2020-11-07,36,New York,24465
2020-11-09,36,New York,24828
2020-09-24,36,New York,24946
2020-07-23,36,New York,25008
2020-09-17,36,New York,25092
2020-06-06,36,New York,25092
2020-06-23,36,New York,25092
2020-06-16,36,New York,25092
2020-10-30,36,New York,25238
2020-09-05,36,New York,25305
2020-09-23,36,New York,25423
2020-08-31,36,New York,25513
2020-10-19,36,New York,25654
2020-09-11,36,New York,25743
2020-06-20,36,New York,25743
2020-08-23,36,New York,25805
2020-06-28,36,New York,25805
2020-10-29,36,New York,25974
2020-06-15,36,New York,25974
2020-08-14,36,New York,26049
2020-07-07,36,New York,26049
2020-11-16,36,New York,26429
2020-06-18,36,New York,26429
2020-10-28,36,New York,26580
2020-10-20,36,New York,26756
2020-09-01,36,New York,26816
2020-10-26,36,New York,26973
2020-12-10,36,New York,27838
2020-08-17,36,New York,27927
2020-10-16,36,New York,28090
2020-06-14,36,New York,28090
2020-08-15,36,New York,28153
2020-11-02,36,New York,28360
2020-08-27,36,New York,28441
2020-08-24,36,New York,28519
2020-06-09,36,New York,28519
2020-12-07,36,New York,29278
2020-08-06,36,New York,29357
2020-07-03,36,New York,29357
2020-11-05,36,New York,29672
2020-09-09,36,New York,29766
2020-06-30,36,New York,29766
2020-09-02,36,New York,29842
2020-07-15,36,New York,29910
2020-10-14,36,New York,30060
2020-10-17,36,New York,30169
2020-09-19,36,New York,30236
2020-11-04,36,New York,30524
2020-06-25,36,New York,30524
2020-12-04,36,New York,31271
2020-08-25,36,New York,31351
2020-08-05,36,New York,31437
2020-05-20,36,New York,31438
2022-05-22,36,New York,31785
2022-03-02,60,American Samoa,51
2022-02-11,60,American Samoa,51
2022-05-28,60,American Samoa,53
2022-03-10,60,American Samoa,54
2022-03-15,60,American Samoa,57
2022-04-12,60,American Samoa,74
2022-03-19,60,American Samoa,75
2022-02-05,60,American Samoa,75
2022-04-01,60,American Samoa,78
2022-02-19,60,American Samoa,78
2022-03-18,60,American Samoa,79
2022-05-02,60,American Samoa,79
2022-02-27,60,American Samoa,79
2022-05-08,60,American Samoa,79
2022-02-04,60,American Samoa,79
2022-05-21,60,American Samoa,80
2022-03-29,60,American Samoa,83
2022-04-18,60,American Samoa,83
2022-02-22,60,American Samoa,83
2022-05-07,60,American Samoa,83
2022-04-22,60,American Samoa,83
2022-02-14,60,American Samoa,83
2022-05-26,60,American Samoa,85
2022-05-04,60,American Samoa,85
2022-04-13,60,American Samoa,102
2022-05-13,60,American Samoa,102
2022-05-25,60,American Samoa,104
2022-04-24,60,American Samoa,104
2022-05-23,60,American Samoa,108
2022-02-06,60,American Samoa,108
2022-04-04,60,American Samoa,111
2022-04-15,60,American Samoa,112
2022-03-23,60,American Samoa,112
2022-04-29,60,American Samoa,113
2022-03-26,60,American Samoa,114
2022-05-18,60,American Samoa,114
2022-04-26,60,American Samoa,114
2022-05-15,60,American Samoa,114
2022-04-10,60,American Samoa,114
2022-03-07,60,American Samoa,115
2022-05-10,60,American Samoa,115
2021-10-19,60,American Samoa,115
2021-09-05,60,American Samoa,115
2021-08-28,60,American Samoa,115
2021-10-17,60,American Samoa,115
2021-09-30,60,American Samoa,115
2021-12-02,60,American Samoa,115
2022-01-25,60,American Samoa,115
2021-10-06,60,American Samoa,115
2021-10-05,60,American Samoa,115
2021-09-28,60,American Samoa,115
2021-11-03,60,American Samoa,115
2021-09-01,60,American Samoa,115
2021-09-21,60,American Samoa,115
2021-10-07,60,American Samoa,115
2022-01-06,60,American Samoa,115
2021-09-18,60,American Samoa,115
2021-10-25,60,American Samoa,115
2021-12-19,60,American Samoa,115
2021-09-16,60,American Samoa,115
2021-10-11,60,American Samoa,115
2022-01-02,60,American Samoa,115
2021-12-26,60,American Samoa,115
2021-10-09,60,American Samoa,115
2021-08-24,60,American Samoa,115
2021-11-30,60,American Samoa,115
2021-11-11,60,American Samoa,115
2021-11-01,60,American Samoa,115
2021-12-30,60,American Samoa,115
2021-09-11,60,American Samoa,115
2021-09-13,60,American Samoa,115
2021-11-10,60,American Samoa,115
2021-11-13,60,American Samoa,115
2021-11-12,60,American Samoa,115
2021-11-24,60,American Samoa,115
2021-09-22,60,American Samoa,115
2021-09-20,60,American Samoa,115
2022-01-21,60,American Samoa,115
2021-10-22,60,American Samoa,115
2021-11-05,60,American Samoa,115
2021-11-20,60,American Samoa,115
2021-09-07,60,American Samoa,115
2021-10-10,60,American Samoa,115
2021-10-24,60,American Samoa,115
2021-12-31,60,American Samoa,115
2022-01-11,60,American Samoa,115
2021-10-04,60,American Samoa,115
2022-01-29,60,American Samoa,115
2021-08-23,60,American Samoa,115
2022-01-20,60,American Samoa,115
2021-10-23,60,American Samoa,115
2021-10-21,60,American Samoa,115
2021-08-27,60,American Samoa,115
2022-01-19,60,American Samoa,115
2021-10-02,60,American Samoa,115
2021-12-23,60,American Samoa,115
2021-12-13,60,American Samoa,115
2021-10-29,60,American Samoa,115
2022-01-10,60,American Samoa,115
2021-12-06,60,American Samoa,115
2021-11-27,60,American Samoa,115
2022-01-28,60,American Samoa,115
2021-11-28,60,American Samoa,115
2021-11-29,60,American Samoa,115
2021-09-06,60,American Samoa,115
2021-11-09,60,American Samoa,115
2021-12-04,60,American Samoa,115
2021-11-14,60,American Samoa,115
2021-10-13,60,American Samoa,115
2021-09-03,60,American Samoa,115
2021-11-17,60,American Samoa,115
2021-11-23,60,American Samoa,115
2021-09-24,60,American Samoa,115
2021-11-15,60,American Samoa,115
2021-09-26,60,American Samoa,115
2021-12-21,60,American Samoa,115
2021-09-25,60,American Samoa,115
2021-09-15,60,American Samoa,115
2021-10-15,60,American Samoa,115
2022-02-03,60,American Samoa,115
2021-12-18,60,American Samoa,115
2021-12-12,60,American Samoa,115
2021-11-26,60,American Samoa,115
2021-12-05,60,American Samoa,115
2021-11-04,60,American Samoa,115
2022-01-24,60,American Samoa,115
2021-12-10,60,American Samoa,115
2022-01-15,60,American Samoa,115
2021-10-26,60,American Samoa,115
2022-02-02,60,American Samoa,115
2021-12-27,60,American Samoa,115
2021-12-17,60,American Samoa,115
2021-12-24,60,American Samoa,115
2021-11-02,60,American Samoa,115
2021-10-16,60,American Samoa,115
2021-11-21,60,American Samoa,115
2022-02-01,60,American Samoa,115
2021-10-14,60,American Samoa,115
2022-01-14,60,American Samoa,115
2021-08-31,60,American Samoa,115
2021-10-30,60,American Samoa,115
2021-12-08,60,American Samoa,115
2021-09-10,60,American Samoa,115
2021-12-03,60,American Samoa,115
2021-09-29,60,American Samoa,115
2021-11-19,60,American Samoa,115
2022-01-13,60,American Samoa,115
2021-09-27,60,American Samoa,115
2022-01-31,60,American Samoa,115
2022-01-05,60,American Samoa,115
2021-12-25,60,American Samoa,115
2021-12-15,60,American Samoa,115
2021-12-16,60,American Samoa,115
2021-11-18,60,American Samoa,115
2021-09-08,60,American Samoa,115
2022-01-12,60,American Samoa,115
2021-12-22,60,American Samoa,115
2021-12-11,60,American Samoa,115
2021-10-12,60,American Samoa,115
2021-12-01,60,American Samoa,115
2021-08-29,60,American Samoa,115
2021-12-28,60,American Samoa,115
2021-11-06,60,American Samoa,115
2021-10-03,60,American Samoa,115
2021-12-09,60,American Samoa,115
2021-11-08,60,American Samoa,115
2022-01-18,60,American Samoa,115
2021-08-25,60,American Samoa,115
2021-09-14,60,American Samoa,115
2021-10-20,60,American Samoa,115
2021-09-04,60,American Samoa,115
2021-10-31,60,American Samoa,115
2021-12-14,60,American Samoa,115
2021-12-20,60,American Samoa,115
2022-01-03,60,American Samoa,115
2021-10-18,60,American Samoa,115
2021-08-26,60,American Samoa,115
2021-10-01,60,American Samoa,115
2021-12-07,60,American Samoa,115
2021-08-30,60,American Samoa,115
2021-10-27,60,American Samoa,115
2021-09-12,60,American Samoa,115
2021-10-28,60,American Samoa,115
2021-09-23,60,American Samoa,115
2021-09-17,60,American Samoa,115
2022-01-26,60,American Samoa,115
2021-11-22,60,American Samoa,115
2021-12-29,60,American Samoa,115
2021-09-19,60,American Samoa,115
2022-01-16,60,American Samoa,115
2021-11-25,60,American Samoa,115
2021-11-07,60,American Samoa,115
2021-10-08,60,American Samoa,115
2021-09-09,60,American Samoa,115
2021-11-16,60,American Samoa,115
2021-09-02,60,American Samoa,115
